feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,label
0.6894451837824448,1.3822991599842174,0.4295708905398679,-0.2878561420795901,0.31957087842342685,0.6601772704343873,1.9450138180956942,1.434354390743907,0.6894217543094945,0.3651029233774056,0.04718651296169362,-0.7123089957462132,-1.3090984816615943,-1.3431283932743117,0.046293418005028696,1
-0.698281471524012,0.13046966361349754,-1.0940731963747272,-0.09435452500505305,0.036771503394089564,-2.5530859243005337,-1.0525449485170808,-1.9777515526903091,0.5158028966091578,1.4795223247504345,0.6776592817605933,-0.08508748059771203,0.03347412568431148,0.9335714279166009,-2.4159587947335686,0
-0.9486542688560583,0.5952412330461065,-1.3890243685437076,-0.1383099536417627,0.2477554672409519,-2.639568056012392,-0.32269746873526445,1.7837508933790396,1.5262281973788268,-0.4326220445097725,-0.10781377883105416,-0.19981036813449848,-0.8358371613435618,-1.4280469615114237,0.5588931241585989,1
0.9649543803663044,0.1539765912490184,-0.8151750276115173,-0.13334912266111723,-0.12484182886755416,2.770650413858067,0.8288284574397325,-1.0303411827425193,-1.1765361300101589,1.1106210980511242,0.8778125605301663,0.5867376773051846,-0.28617591716105883,2.0778784734944633,-1.214386864684249,0
0.1739469931937047,-1.3758412624807381,-0.7966737748968444,0.12310771058519895,-0.10239555555522016,-0.8137846423427059,-0.8328348686333187,2.1309403500268873,-0.6869827733911681,-1.6806805920386765,0.6833800139348066,-1.2698923002192812,0.04126646040870271,-0.8516199034402809,0.25437683900592656,1
0.7432967991827534,0.7993033732591057,0.5774810876838673,0.29720650000144266,-2.3721213776386474,0.9492212498170659,0.8847682509983086,-0.8299892949546603,-2.26950177333614,-0.7385780204023481,-0.711160001708371,-0.2510781173963972,1.2286119492568577,0.8345327309752071,-0.988195529631995,0
0.7051829344216103,-1.041590472559087,-0.8355119175248911,-0.28326166086868926,0.16443092692849504,0.32068717554065573,-1.30109637550931,0.6268502281042945,-1.148478473504084,0.795137436623632,1.6676453152810675,0.9140521217782283,-1.139938110314052,-0.5521135314809215,0.46831576037310874,1
-0.23503612277653554,1.2590404121733516,0.5306891438211845,-0.4884741464184783,0.8902014735737515,0.5579283601973287,-0.8949476989212357,0.727610396675438,0.09286220771791075,1.567486378370574,-1.7498170416568157,-0.2981559988848735,-1.8990053569714505,2.184280230618319,0.19309870838722762,1
0.32185471121069686,1.5462260072383187,-1.714426280390934,-0.026099418765820014,-1.445273827787141,-1.2940803989992369,-1.399616628141922,0.48686898612073615,0.6550819248370613,-0.16511439584603493,-2.2768771190121924,-0.07891559523088236,-0.18612078113888345,-0.5098842031055082,0.7144915545379406,1
-0.4267433697918433,0.30287691487344376,2.1044992876141975,0.4763666494685969,-0.6936366166449239,-1.8566616839540602,0.3928276006074621,-1.223435878278128,-1.1316541913132412,-1.243177584454343,-0.22768915420673522,-0.21471306012397265,1.9490387825263165,-0.16824970634376762,-0.04264204075563267,0
0.43078362985927293,0.06261415182840632,-0.2737577545092867,0.05052977124933087,0.03491577541462695,1.8108876601049244,0.36724750708162057,-0.023305874369062396,0.3755028231864693,-0.1910123551691627,0.2752953244639534,1.6116262376382091,0.18662194928057504,0.2086330315712863,1.513333180220638,0
1.3303491957695774,0.861361518932,0.4490134280989483,-0.2260862265060141,0.9741943859221802,-0.8326100401203756,0.2776758373932235,-1.0511360981382307,-0.12485164093082662,1.4964983332514623,1.3057593273832517,-0.5051146451247018,-0.6166701955017356,-0.8374410759741668,0.2389808770489536,0
-0.6342603165793064,0.700357717878425,0.33299833748136404,0.09107785706369635,1.1223456942738619,0.15186976913679096,0.9167467010435738,1.3436497752658456,0.5784624302421033,-1.1140440184186464,0.7721295152857826,-0.8000355990878764,0.07453430375966695,1.9545905197344937,-1.0715329662258768,1
0.6531112025606093,0.28637423318601857,0.11484083344296263,-0.5450678940321735,1.2220705165056425,1.1070286139939183,-0.2823273783878179,-0.06019110526541638,0.5692683706208882,2.233556832404664,-0.8273577784857822,1.592787840280833,-1.9542220339656127,1.03224023068704,0.7306685272920315,0
-0.2599015574896899,-0.07969280132135836,-1.8307441056662155,-0.4336322946441208,-1.0966703520700662,-0.5048333876479462,-0.10109422547933332,0.5600762603246439,1.265298495746747,1.4391894762096702,-1.3148279227228745,-0.2990273485382861,-1.6695789576341142,-0.6855719060949353,0.6935610336564387,1
0.09297336557733213,-0.44607188633110284,0.45537261702322385,0.3995146127720126,0.8211487896868627,-0.8556522287395905,0.3192548827644887,0.1532692305847767,-0.9559896051312572,-1.697749674379851,0.3838876172400239,0.5292615901595079,1.41174643974261,0.36138696883242855,-0.6583192721736838,1
0.5072460938775308,-1.8265161674719017,0.2801932209082876,0.37404032980884105,-0.7570252983837296,-1.6101093195896548,0.5483952845001672,-1.2079257165668111,-0.8829474775054426,-0.8387622744526162,1.6552904964260458,-0.9242918608428999,1.5771038833867603,2.393570170889887,1.477832522159583,0
-0.8374441218131471,0.3192441470889647,0.06370120215704382,0.333382555924901,1.5542492478925283,0.11604924592311858,0.5778982872547157,-1.383829622249427,0.20111072390603138,-0.5769335995458056,-1.773144756040286,-0.8362855992952734,1.4637259904232311,0.06884068621860447,0.030296950537418516,0
0.5356782574456506,1.3202344998253495,-0.4465116017392152,-0.20474094706908802,0.9930439994233022,0.19804267414662619,-1.1606521754006889,1.167023173668375,-0.8590731829255775,0.17812175448167378,-1.279120114638652,-1.2576155002125022,-0.9588557881755101,-0.3691976829754681,-0.07235108763590144,1
0.3013382968790941,-1.5923761946155315,0.5127227047125088,0.14924581449564517,-0.7204692460745271,1.4202251400828514,0.23078252683161082,-1.8490281301400535,-1.2169150996884546,0.4247427882511985,0.44223567985455897,-0.548931176091851,0.8876087797258451,0.41701814094054357,0.028871254171212172,0
-1.608646747211595,-0.980991711772835,-1.3020978603226816,0.4718134400339457,-2.1137053960645154,1.0601736833107365,0.6083893332653497,0.09002622847901853,-0.7170061432984153,-1.954445331040235,0.8300762989038334,0.2310781022841777,1.6844176710279473,-1.8089795651479912,0.42107345272278596,0
3.558981300037497,0.8629771202437225,1.0564818735690529,-0.25438332670171865,0.018166028344895863,1.5636725947289911,-0.259850351196536,1.8868998624384554,-0.8117782974129286,-0.021402502540352808,-1.6702512211758076,-0.5973886169837574,-1.2739068673584846,-0.8522921951630195,-1.4137165805493026,1
-0.09248760074008477,-1.2534007168308987,1.0863751345912052,0.179261429641879,-0.0036897670563075693,-0.24371046281498876,-0.5644519394945889,-0.13108030902040713,-0.21215140996775983,-0.6507564708446456,-0.6166908824258007,0.5121192121857692,0.6712133841511378,-0.09288043086710525,-0.7404826684988014,0
-0.42388996748476676,0.20614360268507467,-0.3862466102623512,0.33318839278766627,-0.17944219675243178,1.5082574043902803,-0.2535947166623714,-1.2607839594827626,-1.004259798815154,-0.6445034460158667,1.1715250849261594,0.15542867683943998,1.4397741865128584,0.6765012617974479,-0.7750313627240806,0
-0.9505275089637282,-0.14503973662222458,1.480793076535305,0.08874002931743082,-0.8977123198232796,-1.2956014523863622,0.4670081817431341,0.6908778479452913,1.5231395083820287,-0.7419837333019341,-0.7182893829475626,0.7805028947461435,0.18945638133686346,2.0013069173972844,-0.40010348594694123,1
0.8312331049820251,1.149822563220473,1.5192981555736287,-0.25960634079970996,0.10894303235640528,1.1264455152811945,-0.6051720004415149,2.7926426771214405,-0.824553028868735,-0.5034729280585504,0.9500051131191781,-0.7331910189592653,-1.4638977277162906,-0.3282115936883027,0.8809981888160335,1
1.4371998056961408,0.4612883512940357,1.5535431097300478,-0.3955010128572068,0.0774403498065035,-0.5817453875328681,0.5718212026833991,-3.5525659996259398,0.0025210517857122256,3.5699055435034888,-0.7839528191894567,0.6715782413007713,-0.7549164253981857,0.057766202749274326,-0.06366124415795194,0
0.09636032755459564,0.281271208475881,0.09530755876246648,-0.14331169220635076,-0.43239808296199383,0.00072475084580779,-1.1713525391582664,1.9954688428114156,-0.05480349282456941,-0.5300452077752862,-1.66196257436388,0.5048533523873338,-0.8938819740238793,-0.8772852158532781,0.07960367888073563,1
0.3626158075300039,1.403628219265967,0.966612800044077,-0.31250478065414516,-0.11635069891633376,1.3439724684966599,0.8665224126615844,2.2443493133132786,0.1699541173021186,0.01463164599056932,1.9344648224307783,0.9826822584614922,-1.551047810605915,-0.6380311039184359,-0.0820875706694585,1
-1.0544724612126306,-0.7950664169132576,-0.049306704033457834,-0.3768906796231591,-0.5576946509425451,1.847571507677552,0.6140837973804726,0.942072007910566,1.3168713830399024,0.9979528833101275,-0.2335452387919679,-2.1258051910457385,-1.53714497825729,-0.9093869470863758,0.5312063668899736,1
1.2256834786361677,2.164918243760529,0.33892260365560906,0.1508543233014842,0.695077405263461,-1.1306280873229815,0.038091237818590584,-1.5391500434348817,-1.329871139330941,0.2461086126351919,1.0629458286295934,-1.4417493946802282,0.8348524369676592,1.5555014967584355,-0.5068516690750575,0
-0.37011037887210235,-0.7373738072877476,0.3738878646798299,0.3899066484547575,-0.3999786656435588,0.2630295694885706,0.3388397721396383,-0.43018384723529657,-0.27152756708391185,-1.3348516867432196,-0.2843515748030514,-0.2240789545124897,1.487352314740963,1.3655309144915346,-1.4331891718586902,1
0.8026547318750501,2.1776261703805395,-0.6882464148598038,0.22208325281463595,0.8015402084513249,-0.2972817236169402,-0.958417862223385,-1.338986809034356,1.8917005110720453,-0.1525943049066596,-0.6981484968752456,0.6830439470991555,1.0538902577268827,-0.5849625396952847,-0.9299707720443859,0
0.8684198988976977,-0.07235458411093545,-1.1937597059336968,-0.49819553582898857,-2.7412196595819784,0.06953744875166164,-0.3213372003433166,-1.1470221497723685,-0.8893451790012477,2.6481102689161506,-0.3076232306867069,-0.9616848176968126,-1.5798176440661051,0.98194109946547,0.8055726469719708,0
0.11459394405258284,0.7623564505871918,0.19868735826215714,0.3516746012326526,-0.3292349532251783,-0.9906029398084975,-0.8164093278498717,-0.4867605996352933,-0.6007949486107363,-1.1491021354425528,1.428078163698785,-0.515554158731026,1.3601730087542172,-0.08838047729908165,0.3327390391693472,0
-0.8765880726434685,-0.2436886559107836,-1.343803445180431,-0.28570652564384114,1.2753438160517794,1.6797682897524038,1.668022036086841,-0.2736670937583702,-0.6431305557976486,1.305255764436388,-0.8828736224406897,1.8051748809306956,-0.9785862137653032,1.7328091418925378,2.3209564699239125,0
-0.8149482435978155,-0.2983586495892996,-0.18209355668958715,-0.44404454589846687,0.53976682394638,-0.48193573445868015,-0.6063101734701697,0.9988637130843679,-0.2628901814423361,1.2374651306582507,-0.20237198140375104,-1.600009389650633,-1.7900436271955158,-0.7277669491068027,-0.5514214847950392,1
-0.5031040659169606,-0.3040009162074755,0.03202404238219983,0.5066456036621677,-1.096840620436514,-1.0502348080149684,-1.875171928237595,-0.940764082106101,-0.2029703722561392,-1.5224240846363202,0.4517365702529574,-0.824199212431439,2.004813448497194,0.07914531608478181,1.1206659044957474,0
-0.653977958287685,0.2621501150623204,-0.1101655589648915,-0.3199096164657221,0.5062491750502955,1.1315384634682433,0.3921476305487663,1.7643893470508871,-0.5419977567575833,0.31114503781418956,0.01589646672421812,-0.321510239180931,-1.4870539526411723,-1.5133857652073393,1.1344791572876052,1
0.1760351306494985,-0.10771798323020222,-1.6402164639869536,0.17796718194617886,-0.21604026521687442,-0.4162211745837313,-0.9291721283668737,1.4154784646370175,-0.5914879216970453,-1.5046671630593296,-0.2013709281407635,1.4277007016907146,0.37429689711194897,-0.4010741521035119,-0.9035547545875995,1
-0.6940394478965647,0.4800841775380006,1.1185877736222847,-0.49678031559114766,0.8236413476224056,2.319717739992064,0.5050738351554441,0.890223666047119,0.7715150408997278,1.5106795957208234,1.1407215238114132,0.5077826969425648,-1.959687254515638,-1.9961645884862358,0.7149662223874684,1
0.6069276754381422,-0.40541001742640403,-1.146995951710264,0.08380864435880658,-0.4408599787703132,0.39114464429766943,1.2611001766527659,1.5028650663510692,-1.2043836956166452,-1.1731487629939226,0.9646459921940493,0.7232818431864552,0.018233933256544637,2.307086530081442,-0.3417171131037666,1
-1.0932652239214673,-0.7504708017770201,-0.5692048854806578,-0.2037449359234369,1.2532848804296175,0.644122684241675,0.7967854069962707,-0.22614662756268145,0.4120415198010346,0.9480265549941729,-1.595624699503164,0.603648585190496,-0.6920003065501829,0.3872889734494247,0.014433384830163454,0
-0.04650111352504659,-0.9197082881740427,-1.1135505702127515,0.1713320756259621,-1.2750931128106138,0.39462292154676887,1.8957374832732548,1.5435352243984135,0.3507901863733459,-1.5490224281458895,-1.8764434240988483,0.889791685743677,0.326171156473676,-0.6564249883756242,-0.22196615627500835,1
1.1340661749656842,2.1924280098894604,0.06159919901084497,-0.5891801109935854,-0.1971879504239576,-0.19635097090898412,0.7362830552729351,0.9850973140284656,-0.7028990642920822,1.8309398258214404,-0.3008817653809744,0.290288635405937,-2.3108227394016247,-2.2883566709741956,-0.6204642333591901,0
0.8428734328005,-0.6270527947372391,0.9508869334844857,-0.4987962276180519,0.5262870386867687,-1.1466789440311485,-0.17451125770123183,1.8404196598254952,-0.8035959330550873,0.9909696210750423,-1.2565778425146656,0.7366228212236169,-2.146513029060381,0.6217101490929143,-1.5482241279623743,1
0.4935795469446793,1.6046141246729158,-1.5487650014491352,0.1712893762278065,-0.6290122546867031,1.034196600361161,-0.7251734497952682,-1.9374054243967667,0.4892034935587032,0.38486065114401313,1.5087051144253556,0.1626654104885733,0.9838015841041287,1.5660332728275252,1.0959217778185861,0
-0.42556616987826834,0.8762780856115111,-0.6518839560882472,-0.5540177025573829,-0.5060535698616853,-0.5623107047321789,-0.6919253874261803,1.1115704617355087,2.263837334735216,1.6187521930364106,-0.36122150337838715,-1.38338163673495,-2.2079211512862353,0.3986087386672684,-0.14797999370606987,1
