feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,label
1.8321727483075885,-0.9042321179105421,1.085547875586369,-1.7120742982079302,-0.9553948710408073,1.5318100685499412,0.8325056870276207,-0.9707219162274588,-0.49035823274950224,0.03572464818487749,0.6536408549872924,0.44903986802603796,-1.1189380622487597,-0.8510127078698742,0.1582705607305024,-0.30824970849509786,-0.3047876870743077,-0.38072824192761884,-0.02550587980278877,-0.9201087821030716,-0.6944115887379932,-1.6967201310433038,1.9429163315984292,0.828405966581905,0.2932604571967494,0
-0.31606824770500574,0.7742744115408451,-0.9583104620128875,-0.491290178245651,1.9306542781958562,1.49690088431017,-0.571901201344449,-0.9656100527078874,-0.33211080065250004,-0.20128997828514575,-0.6516674071207728,-1.2939141051057956,0.6410400446308906,-0.8683240566050717,0.05830270087145515,0.46977310685579265,-1.4510526171591016,1.4148258531560942,-0.4996632885243584,-1.6757227611088632,-0.7169129024225132,1.4208513042656552,1.1690963068817257,2.090579003809333,0.12309773305465126,0
-1.236859103519408,-0.2113857104216868,-0.6427167961896194,-1.5877918243580769,0.7968754543501517,0.8996130421209061,0.4836642989632369,0.6869952574546393,-0.35646596114968315,0.46484943899359615,0.7093596787784018,-1.2357239124281207,0.4640345920304348,0.5845740892714111,0.16352005993555727,0.4312799645597421,-0.2098172061306607,1.2520331382491714,-2.896030771470315,0.6819980085376683,-1.3164158493883509,0.153100928311477,0.44123666019894775,0.8445983563172579,-2.0660849049738057,0
0.4727367554381549,-1.2286021733371675,-1.2446282114431646,0.024472423857466508,-0.6960673602578893,0.5675821059662518,-1.4538188424919871,1.0836486506273553,-1.1415778103941625,-0.4538043133478558,-0.19779278406811143,-0.745073386446201,-0.06166747186055467,0.43848478326692303,0.01021061588885218,-0.9287398878595533,-0.29059475613432273,-0.6285852873791427,1.2092257528969412,0.06489615882806322,-0.4911282348821855,0.13588858798333422,0.5719723561542617,1.4160722485228456,-1.107857418132101,1
-0.767544540632009,1.3946775733023322,0.988221235835342,-1.1347810478540068,1.5268710759292585,-0.15689127380268353,0.7351457158126662,0.6171227818143044,1.2918448747844924,-0.2880667299353685,-0.7801800755611038,0.34336261776845795,0.5095875729466407,-0.4734451533465579,0.10217657422752865,-0.6521775983348497,0.5612169475108015,-1.3187688274251683,0.7918597721020482,-0.7050582075976991,-0.3507228262008472,-0.09407766907316248,1.1953678520673046,0.48476240928349384,0.8158808547072045,0
-0.3350501823588829,0.7720723298043553,1.0274228024630971,-1.090097780999156,2.537347026303543,0.4963650588082192,0.4921606525706486,-1.1870268257175989,0.7303915068223829,-1.2925240764768442,0.20898479726868277,0.3500304754024052,-0.34731108062569305,-0.02829136764910483,0.09736056357878926,1.2973101730021823,0.29118730228015266,-0.05117943834016652,-0.9683041296366569,-0.98298341898192,-0.30506916258529115,0.40931842755476316,0.6023983360592462,0.7466805734487552,1.3162698120205143,0
-0.21510559475681926,-1.6951464546239667,-1.2497952734080089,-1.427294135003831,1.1334645086938557,0.041055748517581994,0.21282970655333966,0.06789277186512468,0.565463380653488,-1.414939039230537,0.2281183333381032,-0.3734567668741196,-0.7095187295920188,0.4951525526379648,0.1538109469131168,0.09395623338754079,0.5895836209798273,-0.25205459611249514,-1.0296631471107172,-0.8075011847783824,-1.4573127217653976,1.0788408980145234,0.9998063612604694,-0.12222108100458541,1.1354009422024172,1
-1.1317195200610535,-0.10365469451379054,1.5715245405532254,0.6777146179946454,-0.974882216586955,1.1820979570605439,-0.4459417727492335,1.6111453449290776,-1.2231169229423928,-0.6894695319454426,0.6416322779660015,1.2365861536324119,-0.12238071875483489,0.21866181059760767,-0.08295884700202434,-0.4543718523549127,0.34727099565634406,-0.26099937876186047,-0.41933565347663987,-0.7712937952972502,1.0906923985806285,1.3166431534842946,-0.01636909303470347,0.5911972021001011,-1.5804106268438827,1
2.2084788993299864,-0.1344743173475591,0.9816695603963558,-0.6849217590088966,0.07412196004194763,0.3763329079847706,-1.6515597325159592,0.6012522666656547,-0.2218569979573196,-0.8627677413703616,-1.2210713102951372,-0.8269939734575446,-0.18207153241039195,-0.5206617092251734,0.05776183554727005,-1.5881849748764916,0.9154811520740131,0.9543015516311492,-0.7428040621349775,0.44627539566623725,-0.05465451534433571,-1.45822126318498,-0.3468275865694834,0.3467198930250956,-0.6203218350643944,0
-0.09585071852170102,-0.01737299749586803,1.0169367930952036,-1.4665738976703397,-0.30854165288892915,-0.6761342740970737,-0.7797404958759246,0.1580340724141253,1.350859751638662,1.0325197265046935,1.159989791595728,-0.23445625871296819,-0.12308736533161427,-3.2249329934364295,0.13469221204709167,0.7398512862306574,-1.0823806783513177,-1.0220971367128475,-0.6062492548942844,1.706677413580641,-0.5593512421885288,-0.27236314016079655,0.3945394753165148,0.5495177172474003,-0.982123824901312,0
0.5806452178986387,0.3717902817323769,0.9327965508770866,-0.3011881408896152,-0.9216614812726975,-0.6722798285330164,-0.099008133319765,-0.10530972782938244,0.6435392128697539,-0.19341334600900098,-0.835419939741155,-0.8683235857515047,1.2687969042449667,-1.2301909451294153,0.020314950518458677,0.3816032371040521,2.5503651839994537,1.211143353629054,0.0159076269705585,0.8348433619959363,0.18024903250404312,-0.45464283573023107,0.7482895656654976,-0.3078390639855216,0.7072525817278073,0
-1.5946290570518056,1.032730232590203,-0.8074318859342254,1.4451444608768482,-0.16183676941432093,1.270224645084162,-1.1265158576315037,-0.3156721326857201,0.3732246479010875,0.12243240639010318,-1.4042728011237435,0.6916681805444682,-0.3722678086421114,-0.5929972209943638,-0.13469935191297486,-0.6289245100971894,0.6850218259522807,-0.08734485596796905,0.9370466306108511,-1.6474262293093251,0.6305263993026742,0.8111753549542853,1.5806747019651424,2.0185645826853005,0.7383150756512253,1
-1.8332464900231324,-0.8883431479644622,-0.9924912846068749,1.9344347598958547,-0.11212737624932387,-1.3330645388510403,0.04930264714169002,0.19179821046348236,0.823346603557173,1.3547985378441543,-0.7952660028227435,-0.19806019162612815,0.2829077900810892,-1.3258636333340732,-0.18120146912582538,0.5458090145233165,-1.3847031944948724,-0.4243854905279424,2.540880953007871,-0.06780662516035933,0.8800100776134048,1.4019859100612528,-1.3843544292432475,-0.03580499321782697,0.7071346876401164,1
-0.5745595156285035,-0.17394837549584788,0.24661531924236446,0.13828066587743226,0.8973850016277697,-0.7329303683458088,0.7149602504679977,-1.2582980396880126,-0.8819316260263655,-0.2523824772542998,-0.1717840944999329,1.0676791856963261,-2.2158634353931697,1.7027949743463593,-0.01617556277673613,0.2433088315689468,-1.1694345323481732,0.5280404777190162,-1.0683719768241644,-1.8581725991370688,0.19236249689191312,0.5900649244785336,-0.9920284658513887,-1.5812595230122968,-0.8265412130375929,1
0.7781805928241808,-1.8843772720869796,1.0595401783543903,-1.2004013400919111,0.840841110400385,1.0282221513295082,0.9811822090395522,1.7704424396317737,1.3376152590621768,-0.906816174300701,0.5103410531544168,0.69610314286628,0.4554416856201822,-0.46440630138548644,0.10794124323930963,-0.8244807667536875,-1.258377862967035,-0.10885193942702336,1.1302861072122148,0.14048001953639394,-0.36522588288853836,-0.3820474685560531,-0.5488931018848613,-2.738453636460426,-0.8910678787526763,0
0.3878152576731421,1.069655517956319,-0.3808966502233997,-0.1473883600939465,-0.4761254520782364,0.5875987190211367,-0.24831653701286346,0.710553256788902,1.134575871174841,1.115007517390333,0.7009053889451909,-0.48752159472045825,-1.4510865992807138,0.5306109336175746,0.01843879192853894,0.7810692122224715,-0.9156245093783886,0.7627030268247776,-0.030656102605383314,-0.39913497085146654,-0.2531512056787984,-0.5752970959428765,-0.18568236607504188,0.6067423372891441,0.059640179913463494,1
-1.6399515398018338,-0.2786227361353957,-0.5830604755128077,-2.7266557661331188,1.2793801737951185,0.045085986050164374,0.4826984167919545,2.3311577762565654,-0.018858644922097278,-0.7267035994586893,1.2178497802241437,-1.325232295114932,-1.2235633266469903,0.9278168620823571,0.27552335637454317,0.37250878085035233,-1.9439473698529564,-0.20194287529302218,-0.7581493650896105,0.23529341315123337,-2.048384727132559,-1.251478147223773,-2.3713516121364013,-1.923466881043766,0.8624990008210823,0
0.9048920098271349,-0.26556467338831247,-1.2885731170065682,0.13278577101970834,1.4406675389294314,0.2709198266969449,1.231058855440614,-0.6422435113193579,0.17534566376562238,1.0511377045689687,-0.8273019832500287,-0.41310762698731207,-0.43529784488796763,0.1345472262898098,-5.3250463713159566e-05,1.3529158715807525,1.2786856664546995,0.6294544312368191,0.9716948048180053,-0.1895186476532613,-0.43711471844055416,-0.32098115049771864,-0.12573805007018188,0.330072523582843,-1.0426021405813846,1
-1.5282943784989604,-1.2804633463131807,1.0384318999667808,-1.3818762317144584,1.3433488442671366,0.16039695899582004,0.11703717751392072,1.2177354556282973,-1.7071660461794198,0.39295487674681356,-2.206909912814861,2.4517797675534276,0.33958555104841387,1.0106440708943956,0.12609933822223263,1.9885804380354366,0.5954797839262517,0.9197339697341597,-1.2391022047919942,1.791361472277049,-0.494343258457866,-1.1450680058643785,0.008317026345508847,0.5226761627933404,1.281422919292093,0
-0.8058571635687322,0.0036186876375119007,2.0227945660438555,1.9200161222861443,-0.8115337008027642,0.8128510590024682,0.2001986203904372,0.5088385825344452,-0.19450314604763616,-0.12097386522967296,-0.3687047241413388,-1.8541657351626906,0.21830960402232463,-0.9743959069772933,-0.2103746972001108,-0.8742427348514217,0.0646190649672628,-0.09208301261216804,0.25080074544121883,-0.06082856784192587,2.0996333077767346,1.32041845546806,0.017700770523789353,-0.4870878410329027,-0.3631590105779917,1
-1.1972854736887195,0.03052499586931395,-0.8298034211025301,2.8323423167170967,0.528508999903434,0.9609906253579608,-1.497767305499837,1.6079103062596636,0.6162709507923972,-1.343031937919856,0.35602086325368504,0.13337952471108028,-0.9609259337464451,0.24498870437033937,-0.27163579347676664,0.599569030398695,0.01877037571455224,-1.4026553660815504,0.09905018747492753,-0.526233385217851,1.5426063283859424,1.9506126562943966,-1.7283978591912883,0.4962941449075967,0.958597980521397,1
-0.2009554174247767,1.6923988028831942,0.9834580445356695,0.587175006395227,0.2559551191161339,0.4555886801674074,-1.3386551026023854,1.5952428818296287,-0.2144813602668595,0.3075566398373637,1.3457727840284979,-0.6558841208812711,0.1738303224071497,-0.37211127773804414,-0.06803880493556429,0.570300203464212,0.3652965086988947,-0.9008803382117053,1.8745046490972987,-0.5462999042453786,0.7908389240740678,1.481007156602599,0.1532423343111486,-0.27323298003479257,0.7588536896539588,1
0.000994833816750955,-0.5797041873252861,-0.5908554663337895,1.3485344680272213,-0.344981192599682,0.3763221042491367,-0.6367647995891397,-0.8883770337444944,-0.44591315925433295,-0.3851739484865591,-1.5198835647374453,0.18916681466692273,-2.3402092271230424,-2.283784275891619,-0.1273445436540283,-0.4611794297364632,-0.15253080571033265,-0.45698463593716043,-1.5582278251660377,1.5433187182320667,0.6546589658694894,-1.360933397417404,0.012293015954570422,0.9864385576079971,0.43615730648201795,1
0.35863033255395677,-0.8103506922341669,0.36059369837850075,0.27842138560734964,0.3117942355624965,-0.26387732609011477,-1.3599938830015628,0.2773910085408809,1.0344136360293616,-0.09957682031788777,0.028372509842404577,-1.206325891668378,0.7241337431058085,-0.29021897880583886,-0.031189053485154102,1.4591696585289833,-0.25647028904100583,1.5032089025497055,-2.1262367978592933,1.5162582600042624,0.3318900089909385,-0.7009972966886402,-0.08400166102783277,0.09885286359705767,-0.3271931025387361,1
0.39394219301503797,0.6141146875685616,0.7372860364489215,0.4388616044227175,-0.2736041311765688,-1.3752778261459793,0.47327912728095295,0.12281061620714075,1.0787161433743666,-0.3282329707736718,0.8116119586834548,-0.10414048724438536,-0.3355922388127398,1.4782331287431614,-0.05087572312595947,-1.8207350857801683,-0.6322253870131695,2.773605301455001,-1.0166349532246697,-2.206729569879175,0.5919946823189642,0.3123181995041327,0.8330811454535526,1.190196450247136,-0.953365566143412,1
0.3603989913339531,-0.41357839766655824,0.6445174859490355,1.1729950919407466,1.207148218045536,0.5929814205757414,-0.2697842360835246,0.061325599020032366,-0.45650313626325817,-0.5315423976444258,0.9805212579304302,1.0073347330919558,1.7344224061066487,0.03495094914312492,-0.1225240269827635,0.03919987595478151,0.0942267903829184,1.7190685949889684,-1.8275097659774084,0.6907114872292777,1.0416948485227857,-0.550357704345557,0.8566604135915921,1.5925772337555626,0.40908588594343315,1
-2.4730417184769613,0.4147729107328501,-0.32534910595987343,1.2237614784223112,-0.25683769267702344,0.12033020974465448,-1.2676751236340575,2.0550814436202116,0.8819239528388472,0.9255496588482697,-1.8520613160092163,-2.2572773293926,-0.44614442109239955,1.1286093568003188,-0.11770156993553672,0.057729385708451396,0.43265844019563615,0.2588999395813808,0.031048555883547362,-0.3561221396315251,0.6800358293241833,-0.6965625815075284,1.6538106494645182,-1.2199769330690244,1.2283161190195562,1
-0.29291939178986354,-0.7673214772902244,-0.5278319746156239,2.3231553001434415,0.02810005985066551,0.5463993587327464,0.38558523874192197,-1.1474178194171873,-0.08555009994217559,0.5918487304884764,-0.5815240162567232,-1.929007910445686,0.374075172160676,-0.5346481530706899,-0.22435274244476539,-1.270699286610279,0.5379074871796578,-0.4478541891537884,-0.09494482881950311,-0.8667339004872676,1.327569643435356,-0.43780939680423375,1.3151590284865273,-0.09097969677633397,1.761979166096449,1
1.0870752354755002,0.9178947392948953,-1.3828947282605246,-0.9101731874275727,0.44597892841478715,-0.8320228512439998,1.0691463795827254,1.0173551250577375,-0.31792611378749697,-0.9911683133462559,-0.03702763740550082,-0.25769460769804003,-0.9709917452246372,0.5713676535017503,0.10402970252004438,-1.0073690821858594,1.5077545940459303,1.508722796422259,1.4415694873967986,-0.1535513361662247,-1.168165714264714,-0.23170337747600053,1.152056406647523,-0.4827041570786402,-0.07305795690549922,1
-0.15294482183347582,0.5390657726990749,-0.3492437940161903,1.412437691205663,1.3132187881909199,-0.3323112299935645,-0.34078024763277764,1.4538630335776306,-0.6498949127297254,-1.3904890938740373,1.0228527708682382,-0.8670852615861967,0.19839133673334283,-0.3832144002422067,-0.13611503072170222,-1.3826917182774128,0.7915091464760527,-0.489814673912672,1.2589787092123703,1.0608791466357055,0.7955896909462241,-0.049422214343619146,-2.3921196585599827,0.7742632525198194,1.2249017043052297,1
-0.2505056949294243,1.636189659817072,2.052944813350777,2.074713745243409,0.1045353313600635,0.5427045610970288,0.36554601694747985,0.05161872780819915,0.5652993867395741,0.3872240119427764,-0.08338656916638176,-0.95027380107322,1.6277710135006227,1.6565603301928795,-0.22597686444199958,-1.3165893603494587,-0.08863474316618018,0.8423126469754456,-0.20211902128023695,-0.1835299405448316,2.2146546477664737,-0.15209576832786198,-1.4231692919346577,0.7343894605736342,-0.35105479588878735,1
1.3285320517636081,-0.09672372863929565,1.012575721193237,-1.0529802430691726,0.26516923131048264,1.572193756107131,-0.8246474123098667,-0.0693952521917244,0.9730543303889738,-1.466755346570647,-0.8543871417928778,1.1960578896063452,0.9711286855918713,0.5321733831962955,0.09384111970739889,2.01253823601912,1.8042053245468859,0.04097296242769167,-1.1599020958112713,-2.231507534151348,-0.286472926289688,0.8935896728526138,-0.96061097220755,-0.7620117246723831,2.403478419902684,0
-0.36113547495726944,1.365239820596764,-1.8974185166327118,1.044385654050108,0.805961195376653,-0.02563155053104776,1.0491235088926087,1.0527697242601333,2.013083511864346,0.21990486301359413,1.1408559420337645,0.017564833807553318,1.109868870267615,1.4673193930944526,-0.08401197881969272,0.012388401951549109,-0.04952411582292934,1.0093221268274153,0.6688301211396205,0.26753120469240327,-0.07994564924508676,0.4592028741315775,-0.5826874546677386,-0.15202833145857927,1.3897385570925715,0
1.4686877900801862,1.0924392290176927,1.0110195804424382,-1.3611150546202306,-1.622641666384415,1.1949398041588746,0.08921150808184748,0.40072924584298775,0.022974787790236276,0.7726503274446342,-0.9635136338239073,0.7991194985149475,-0.35289560094676625,-0.14601303720170491,0.12432469115616152,-0.8234445046786959,-1.150449487645394,1.3908706567962277,-0.1781239825821434,0.2878633987289273,-0.49173112008201175,0.1947655689242396,-1.809038350027668,0.5468723721879613,-0.9436823083862672,0
-0.2663729696036681,1.119815977537377,-0.4156760660452309,-2.335127107070533,0.7021033045421979,-0.6600805765978571,1.313806773723606,-0.28051997782390975,0.7969045387774444,0.6908417851158204,-1.4440088328843574,0.044551274178474085,-1.5202221290713642,-0.08778267993482206,0.23511114707991262,-0.35555539576680584,0.9279845296928924,-1.4880472023029103,1.4461441543163962,-1.3406011366748458,-1.7201461536058622,0.647727413792094,1.2140623537565998,0.43100594873303083,-1.019872567480121,0
-0.09906184161530542,-0.0282995555854656,-0.5312027787783,-2.7410518123505803,0.8990301907179611,-0.8374421791759857,-1.2407151389937643,0.4076179629889594,0.9624663619959645,-1.3099459989919904,0.4043505408187294,0.1592099308263235,-0.47666407436251645,0.1262150159460395,0.27642056147178506,-1.4504723362837795,-0.70247024412986,-0.16794271224004784,1.84192277879619,-1.4426049824075509,-2.036804662144052,-1.1772571713068924,-0.7154957596242856,0.29894153631310766,-1.2287280109928742,0
0.21723964597893447,0.3404447194033347,1.0009225725267916,-1.0257175364805837,0.3907284585437547,0.2628389680609884,-0.697217514298179,0.06876393517999428,1.4641574265260748,0.5250363609312706,0.08056834062674098,-0.9505528157208804,-1.3741074854699595,1.1949414990422491,0.09126369086865174,0.1958272389078936,0.22306559221342565,-1.1047073188448833,0.06226830745251876,-0.294090525495776,-0.2731189869043808,-0.7473303404116898,-1.025234068568151,-0.13764235849099357,-0.9039137743541964,0
-0.12886051228264683,0.4469022915508368,0.3864367781780781,0.8813480955723612,0.9191255707585779,-1.1596066487716317,1.6549412380099093,-0.8778019397613985,1.3535265084307135,-1.2323564847783597,-1.709124331849159,-1.0701821608840656,-0.9772847400899997,-0.37523453105216603,-0.09106754528631954,0.5763652112444793,0.731623473816236,0.058892671302444854,0.26595454962881093,-0.5418366234035458,0.7428120740805391,-2.5162707217369644,-0.7602485344323228,-0.1925713204264703,-0.37148277650463124,1
0.3927963482794259,0.2296350082766596,-0.32343839962692444,-2.7517333768028953,-0.4732654572812346,0.16403925992103657,0.19660917967564664,-1.3808309981567364,2.026357121247016,0.48211517513017615,0.14411890977611086,1.5155095021129938,-0.2597683882792837,-0.8229325914922452,0.27536835533932025,-0.046556967329329436,-0.7363484781153166,-0.10888294195851003,-1.1290702745805137,0.20326601044757336,-1.9592016756747588,-1.1318667914212102,-0.6032467857957619,-0.6447968112186716,-1.4586569762035984,0
2.06779251145821,-0.7995044340563471,1.020542481568081,-0.8586968072773389,0.8271188268982895,-1.120456795471853,-1.015544741437429,0.3317878546398149,-0.7265162461491338,-1.6943496044814867,-1.0756092916927824,0.7502672367500897,1.1351966611270206,-0.08455974380267016,0.07454989964502537,-1.9578719314244641,-0.16015354253212957,-2.3288152626598264,-0.4259879785600041,1.1062080794707465,-0.1542069638245666,0.6831551726329317,0.03310571353311021,0.9525166788938478,0.2632870256641864,0
0.17554998118290338,0.6548539692555925,-1.0327851510278518,1.7898638053701155,0.43640870226533807,-0.025307002026219758,-1.026904346895549,1.1316571884071456,0.7036639811802755,1.8000202426087961,0.04924573557291572,-0.17594356482434226,-2.6469311790141594,-1.542427251818048,-0.16649767070213553,1.0623626725641613,-1.1326585612112734,-0.6834206380525066,-0.19542929909423543,1.821028067233124,0.7675784752187162,0.9576345919911776,-0.3714138482032891,-0.38604626143169124,0.2651234278464536,1
0.8412138011456177,-0.29982330813439423,1.4746030639108445,1.0764801883896953,0.3677468664575005,-0.9727680370381233,-0.07146115040888182,1.8347675271156503,0.4099093577797613,-0.09928164987795524,-0.3894572615166274,-1.8917955008599299,0.36453114754857147,0.6196297637178941,-0.121404470103367,0.1890947118919919,0.8245555578311822,-0.6786077344052761,-0.6676673218179665,-0.02672963943481459,1.315991022996179,0.3976154492467219,1.5855449598208475,-0.3731150774808767,-1.379370647808995,1
-0.11346782801500749,-0.43748707295391,1.04923956805222,-1.2558655212018042,1.0916041401867254,-0.5481700008558554,0.47692893212102344,0.3939414457377139,1.0782914249324151,0.6839088743896222,-0.04324313691102451,0.5609637696029042,-0.7711517107348114,1.1226742779372245,0.11352996510005034,0.48302775832540984,-1.538640553824023,0.3249279508325811,1.6585475315113645,0.5064202549410269,-0.4062572165986403,0.0459981425453896,0.56475228187299,-1.5721560997830981,-0.09380256340030545,0
0.21876168161907206,1.163540048242171,-1.010936127109484,-1.2265777561010136,2.0437862838339775,-1.4316922011482502,-1.117774664507371,-1.6269820189209172,0.43427523102756604,1.2452103060158541,0.5697900627191074,0.25519199415447896,-0.5471099551316644,1.6120036027719562,0.13154056956187862,1.1410021955802805,0.05666792062873659,1.5534625340004207,0.7878196787559328,0.5485391831708093,-1.2266502385512492,0.15183074480119124,0.7164914972867288,0.677583682302791,-0.9797842197617905,0
-0.6745065859312758,0.9891472186797454,1.0176783695410858,-1.324642342740997,-0.44963736517405195,-0.8669128663021312,-1.203458445695398,-0.4106034383235974,-1.171874107053356,-0.6130158456376829,-1.282680543880393,-0.8331055308540636,0.9803549009138011,1.9296029537409745,0.12065076634230873,-1.7323632879295028,0.4709214944354598,-1.7863966773973001,-0.22736339817962123,0.5560112231465987,-0.4647961058623905,-0.45318415788449434,0.166217101008109,0.5469889970447233,0.9926860704857123,0
0.2828219857865513,0.5338455846036796,2.102569715347209,2.4783432087654687,-0.027981355632608933,0.14094911933255813,1.108008547599743,0.8822757860304992,-1.825839665836079,-1.6459996572051538,0.4190117289632291,0.6801569759063167,-0.4369907992927842,0.7042899667687667,-0.26639056264156835,0.46567465411018505,2.3961631274489474,0.8371017141640649,-1.4190211898879899,-0.9630703826927657,2.502923705503636,-0.7091169567685498,-0.8864975018427119,-1.7532761696633052,0.8323999003781282,1
-0.41914804749904944,1.337014472313287,0.982764938577006,-1.1482963348554456,-0.33159185387547135,-0.5637907966465002,0.3289355674723339,-0.1707779732707637,0.3655153856583553,0.8256500634006745,-0.05919026800527881,1.0986983990104426,0.020874377524553043,0.006499523910362816,0.10356831004627301,-0.375816676350282,1.3698231720769032,2.230576329521267,-0.39062016013712336,0.6938700126299862,-0.3619222455850363,1.0200780813623298,-1.5496067875414536,0.639411904127104,-0.1876056164956688,0
-0.22504074256048898,0.6613134804637303,-0.5975454083782572,-1.8769578846562989,-2.516156891921277,0.5611849231364686,-0.8820933425538608,0.08596450009729534,-0.7768101500289987,0.16889079881860142,1.0930396414054269,-0.7686060082894139,0.9731159702488216,-0.5581364493948822,0.19165384982532707,0.06426437735980584,-0.0885731791269646,0.10146160846595018,-1.1585970030348138,-0.9087186543961979,-1.4900286789466073,-2.457035054388589,-1.8136614738987868,-0.15486601307599682,0.43597076828865394,0
